date,strike,option_type,expiry,close,implied_volatility,underlying_close,open_interest,volume
2025-12-04,26150.0,CE,2026-02-24,685.5,11.108337288101406,26033.75,195,2
2025-12-04,26150.0,PE,2026-02-24,373.05,10.074096870513017,26033.75,910,8
2025-12-04,26200.0,CE,2026-02-24,688.35,11.735699882040304,26033.75,7150,68
2025-12-04,26200.0,PE,2026-02-24,386.95,9.920014261514195,26033.75,14040,156
2025-12-04,26250.0,CE,2026-02-24,654.4,11.586131439444603,26033.75,260,2
2025-12-04,26250.0,PE,2026-02-24,466.75,11.10654327505855,26033.75,455,0
2025-12-04,26300.0,CE,2026-02-24,616.35,11.340349460578889,26033.75,3055,15
2025-12-04,26300.0,PE,2026-02-24,424.15,9.762178519675182,26033.75,11440,174
2025-12-04,26350.0,CE,2026-02-24,725.45,14.079317756777668,26033.75,65,0
2025-12-04,26350.0,PE,2026-02-24,463.9,10.090913189700851,26033.75,130,2
2025-12-04,26400.0,CE,2026-02-24,569.1,11.397637135640716,26033.75,3900,34
2025-12-04,26400.0,PE,2026-02-24,468.35,9.684190010036524,26033.75,12025,186
2025-12-04,26450.0,CE,2026-02-24,527.9,11.048085369240464,26033.75,65,0
2025-12-04,26450.0,PE,2026-02-24,515.3,10.125551347051518,26033.75,65,0
2025-12-04,26500.0,CE,2026-02-24,516.2,11.283784477474983,26033.75,110500,1275
2025-12-04,26500.0,PE,2026-02-24,516.95,9.630209831866313,26033.75,145470,1165
2025-12-04,26550.0,CE,2026-02-24,487.85,11.166952181656137,26033.75,195,6
2025-12-04,26550.0,PE,2026-02-24,561.25,9.986107799470556,26033.75,65,0
2025-12-04,26600.0,CE,2026-02-24,469.35,11.236544468547004,26033.75,910,17
2025-12-04,26600.0,PE,2026-02-24,559.15,9.378393579323248,26033.75,1885,28
2025-12-04,26650.0,CE,2026-02-24,436.15,10.991025342647042,26033.75,130,1
2025-12-04,26650.0,PE,2026-02-24,609.25,9.823149123910273,26033.75,130,0
2025-12-04,26700.0,CE,2026-02-24,411.3,10.90092298195925,26033.75,12025,94
2025-12-04,26700.0,PE,2026-02-24,608.5,9.201414654639569,26033.75,8515,64
2025-12-04,26750.0,CE,2026-02-24,388.0,10.82742207276291,26033.75,65,0
2025-12-04,26750.0,PE,2026-02-24,658.7,9.621144840162287,26033.75,65,0
2025-12-04,26800.0,CE,2026-02-24,377.85,11.014078827338336,26033.75,3445,31
2025-12-04,26800.0,PE,2026-02-24,699.6,9.835325119905065,26033.75,130,2
2025-12-04,26850.0,CE,2026-02-24,449.9,12.915546864449984,26033.75,65,0
2025-12-04,26850.0,PE,2026-02-24,688.6,8.92096379026391,26033.75,65,0
2025-12-04,26900.0,CE,2026-02-24,332.0,10.808457337889436,26033.75,2015,14
2025-12-04,26900.0,PE,2026-02-24,725.7,9.01580932407669,26033.75,585,5
2025-12-04,26950.0,CE,2026-02-24,405.35,12.747884597311609,26033.75,65,0
2025-12-04,26950.0,PE,2026-02-24,1126.35,16.847013653169853,26033.75,0,0
2025-12-04,27000.0,CE,2026-02-24,300.05,10.840191587891978,26033.75,146575,1832
2025-12-04,27000.0,PE,2026-02-24,787.4,8.87678557195672,26033.75,60905,254
2025-12-04,27050.0,CE,2026-02-24,278.65,10.713840750157459,26033.75,130,0
2025-12-04,27050.0,PE,2026-02-24,820.55,8.830122691732901,26033.75,65,3
2025-12-04,27100.0,CE,2026-02-24,259.25,10.614209194446609,26033.75,7280,28
2025-12-04,27100.0,PE,2026-02-24,862.2,8.968469766129841,26033.75,65,0
2025-12-04,27150.0,CE,2026-02-24,241.6,10.536936586076468,26033.75,130,0
2025-12-04,27150.0,PE,2026-02-24,1258.1,17.0007873098041,26033.75,0,0
2025-12-04,27200.0,CE,2026-02-24,232.4,10.642557243131085,26033.75,6825,46
2025-12-04,27200.0,PE,2026-02-24,832.6,6.043222264333598,26033.75,65,0
2025-12-04,27250.0,CE,2026-02-24,220.0,10.66054908634635,26033.75,325,2
2025-12-04,27250.0,PE,2026-02-24,1326.7,17.084923491733157,26033.75,0,0
2025-12-04,27300.0,CE,2026-02-24,197.0,10.401716711180427,26033.75,5395,34
2025-12-04,27300.0,PE,2026-02-24,982.25,8.139378465606185,26033.75,65,0
2025-12-04,27350.0,CE,2026-02-24,225.55,11.410972603243037,26033.75,1300,0
2025-12-04,27350.0,PE,2026-02-24,1001.05,7.47716523783708,26033.75,65,0
2025-12-04,27400.0,CE,2026-02-24,173.9,10.398336012286856,26033.75,1625,30
2025-12-04,27400.0,PE,2026-02-24,1053.25,7.824332951012433,26033.75,65,0
2025-12-04,27450.0,CE,2026-02-24,317.5,14.232784117597886,26033.75,0,0
2025-12-04,27450.0,PE,2026-02-24,1469.05,17.268256996361213,26033.75,0,0
2025-12-04,27500.0,CE,2026-02-24,156.8,10.500591270637702,26033.75,161330,2449
2025-12-04,27500.0,PE,2026-02-24,1130.1,7.557783978861926,26033.75,10595,34
2025-12-04,27550.0,CE,2026-02-24,293.85,14.291232876795448,26033.75,0,0
2025-12-04,27550.0,PE,2026-02-24,1543.95,17.396637928485877,26033.75,0,0
2025-12-04,27600.0,CE,2026-02-24,282.15,14.309137884303427,26033.75,0,0
2025-12-04,27600.0,PE,2026-02-24,1581.45,17.451032148420246,26033.75,0,0
2025-12-04,27650.0,CE,2026-02-24,111.4,9.954141585974355,26033.75,7670,3
2025-12-04,27650.0,PE,2026-02-24,1618.25,17.481912210664593,26033.75,0,0
2025-12-04,27700.0,CE,2026-02-24,258.65,14.312767060569486,26033.75,0,0
2025-12-04,27700.0,PE,2026-02-24,1656.45,17.537774674097506,26033.75,0,0
2025-12-04,27750.0,CE,2026-02-24,247.9,14.324898215694901,26033.75,0,0
2025-12-04,27750.0,PE,2026-02-24,1694.95,17.593602712023095,26033.75,0,0
2025-12-04,27800.0,CE,2026-02-24,237.6,14.339025286538956,26033.75,0,0
2025-12-04,27800.0,PE,2026-02-24,1733.85,17.65195262851877,26033.75,0,0
2025-12-04,27850.0,CE,2026-02-24,92.5,10.292400770156213,26033.75,910,1
2025-12-04,27850.0,PE,2026-02-24,1773.1,17.711871948454416,26033.75,0,0
2025-12-04,27900.0,CE,2026-02-24,88.1,10.366542252052072,26033.75,15990,164
2025-12-04,27900.0,PE,2026-02-24,1500.0,8.229016606932333,26033.75,325,1
2025-12-04,27950.0,CE,2026-02-24,80.95,10.326981358088606,26033.75,19955,204
2025-12-04,27950.0,PE,2026-02-24,1852.65,17.837324840667307,26033.75,0,0
2025-12-04,19000.0,CE,2026-03-31,5966.85,,26033.75,0,0
2025-12-04,19000.0,PE,2026-03-31,14.4,26.490247436981562,26033.75,7575,0
2025-12-04,20000.0,CE,2026-03-31,5090.05,,26033.75,0,0
2025-12-04,20000.0,PE,2026-03-31,13.95,22.77456643270984,26033.75,100875,113
2025-12-04,21000.0,CE,2026-03-31,5505.2,22.652089152615737,26033.75,133200,108
2025-12-04,21000.0,PE,2026-03-31,16.45,19.76723477693104,26033.75,239325,156
2025-12-04,22000.0,CE,2026-03-31,4545.2,20.38457837151848,26033.75,11625,10
2025-12-04,22000.0,PE,2026-03-31,25.25,17.495756331094135,26033.75,407100,242
2025-12-04,23000.0,CE,2026-03-31,3586.35,17.582666973021976,26033.75,67800,227
2025-12-04,23000.0,PE,2026-03-31,40.45,15.24843311220312,26033.75,584100,966
2025-12-04,24000.0,CE,2026-03-31,2674.6,16.020334728095595,26033.75,175800,263
2025-12-04,24000.0,PE,2026-03-31,75.15,13.30618469323336,26033.75,2008725,1848
2025-12-04,25000.0,CE,2026-03-31,1782.85,13.568633035045155,26033.75,371250,243
2025-12-04,25000.0,PE,2026-03-31,164.2,11.8128627827595,26033.75,1482750,3498
2025-12-04,26000.0,CE,2026-03-31,1026.45,12.128018833626108,26033.75,886425,910
2025-12-04,26000.0,PE,2026-03-31,378.05,10.695015141518047,26033.75,1515300,4080
2025-12-04,27000.0,CE,2026-03-31,472.25,11.084368527651323,26033.75,1555500,2591
2025-12-04,27000.0,PE,2026-03-31,798.35,9.62528558904686,26033.75,612525,1183
2025-12-04,28000.0,CE,2026-03-31,174.5,10.677806023103601,26033.75,1010625,3011
2025-12-04,28000.0,PE,2026-03-31,1458.15,7.796097104862996,26033.75,285225,342
2025-12-04,29000.0,CE,2026-03-31,54.55,10.651597721597815,26033.75,609225,1915
2025-12-04,29000.0,PE,2026-03-31,2328.8,,26033.75,77025,44
2025-12-04,30000.0,CE,2026-03-31,23.95,11.655574746132451,26033.75,486600,465
2025-12-04,30000.0,PE,2026-03-31,3250.55,,26033.75,21900,16
2025-12-04,31000.0,CE,2026-03-31,13.4,12.945337876228896,26033.75,82050,173
2025-12-04,31000.0,PE,2026-03-31,4250.0,,26033.75,2325,2
2025-12-04,12000.0,CE,2026-06-30,8690.0,,26033.75,50,0
2025-12-04,12000.0,PE,2026-06-30,20.0,46.13579357400172,26033.75,325,0
2025-12-04,13000.0,PE,2026-06-30,21.6,42.33350530270701,26033.75,200,0
2025-12-04,14000.0,PE,2026-06-30,19.9,37.974295919606014,26033.75,1525,0
2025-12-04,15000.0,PE,2026-06-30,19.9,34.32298137374667,26033.75,1350,0
2025-12-04,16000.0,PE,2026-06-30,12.2,29.020265895890258,26033.75,2725,0
2025-12-04,18000.0,CE,2026-06-30,7400.0,,26033.75,100,0
2025-12-04,19000.0,CE,2026-06-30,5792.0,,26033.75,100,0
2025-12-04,19000.0,PE,2026-06-30,205.7,33.53105361288987,26033.75,250,0
2025-12-04,20000.0,CE,2026-06-30,3829.5,,26033.75,0,0
2025-12-04,20000.0,PE,2026-06-30,29.75,20.04899280279754,26033.75,379275,36
2025-12-04,21000.0,CE,2026-06-30,3881.9,,26033.75,0,0
2025-12-04,21000.0,PE,2026-06-30,43.0,18.332420695565784,26033.75,414300,100
2025-12-04,22000.0,CE,2026-06-30,2722.55,,26033.75,0,0
2025-12-04,22000.0,PE,2026-06-30,58.1,16.369045680544176,26033.75,80775,148
2025-12-04,23000.0,CE,2026-06-30,4196.8,21.439588727804427,26033.75,825,0
2025-12-04,23000.0,PE,2026-06-30,88.05,14.729364476829659,26033.75,292675,187
2025-12-04,24000.0,CE,2026-06-30,3014.3,12.254964897947735,26033.75,19800,10
2025-12-04,24000.0,PE,2026-06-30,144.75,13.31693164214163,26033.75,410700,1018
2025-12-04,25000.0,CE,2026-06-30,2270.2,13.485661909792606,26033.75,51225,61
2025-12-04,25000.0,PE,2026-06-30,255.45,12.16915147268827,26033.75,619275,894
2025-12-04,26000.0,CE,2026-06-30,1519.4,12.363565879683536,26033.75,144425,166
2025-12-04,26000.0,PE,2026-06-30,460.6,11.226773616345437,26033.75,465825,769
2025-12-04,27000.0,CE,2026-06-30,908.5,11.495097986424598,26033.75,536025,649
2025-12-04,27000.0,PE,2026-06-30,802.65,10.342173840645469,26033.75,476175,471
2025-12-04,28000.0,CE,2026-06-30,472.5,10.841546727946616,26033.75,270825,1063
2025-12-04,28000.0,PE,2026-06-30,1321.6,9.457114787007615,26033.75,55350,58
